YearsExperience,Salary,exp_squared,exp_log,experience_band_mid,experience_band_senior
1.1,39343.0,1.2100000000000002,0.7419373447293773,0,0
1.3,46205.0,1.6900000000000002,0.832909122935104,0,0
1.5,37731.0,2.25,0.9162907318741551,0,0
2.0,43525.0,4.0,1.0986122886681098,0,0
2.2,39891.0,4.840000000000001,1.1631508098056809,0,0
2.9,56642.0,8.41,1.3609765531356006,0,0
3.0,60150.0,9.0,1.3862943611198906,0,0
3.2,54445.0,10.240000000000002,1.4350845252893227,1,0
3.2,64445.0,10.240000000000002,1.4350845252893227,1,0
3.7,57189.0,13.690000000000001,1.547562508716013,1,0
3.9,63218.0,15.209999999999999,1.589235205116581,1,0
4.0,55794.0,16.0,1.6094379124341003,1,0
4.0,56957.0,16.0,1.6094379124341003,1,0
4.1,57081.0,16.81,1.62924053973028,1,0
4.5,61111.0,20.25,1.7047480922384253,1,0
4.9,67938.0,24.010000000000005,1.7749523509116738,1,0
5.1,66029.0,26.009999999999998,1.8082887711792655,1,0
5.3,83088.0,28.09,1.840549633397487,1,0
5.9,81363.0,34.81,1.9315214116032138,1,0
6.0,93940.0,36.0,1.9459101490553132,1,0
6.8,91738.0,46.239999999999995,2.0541237336955462,1,0
7.1,98273.0,50.41,2.0918640616783932,0,1
7.9,101302.0,62.410000000000004,2.186051276738094,0,1
8.2,113812.0,67.24,2.2192034840549946,0,1
8.7,109431.0,75.68999999999998,2.272125885509337,0,1
9.0,105582.0,81.0,2.302585092994046,0,1
9.5,116969.0,90.25,2.3513752571634776,0,1
9.6,112635.0,92.16,2.3608540011180215,0,1
10.3,122391.0,106.09000000000002,2.424802725718295,0,1
10.5,121872.0,110.25,2.4423470353692043,0,1
